,Id,Label,timeset,index,componentnumber,modularity_class,Authority,Hub,weighted indegree,weighted outdegree,Weighted Degree,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,dg,closeness,between
7735,7735,fitted,,7735.0,0,18,0.001531,0.000618,16,30,46,0.266204,0.280474,29893.369996,0.00530836791815461,0.31381251225815,0.00530836791815461
7736,7736,signification,,7736.0,0,24,4.5e-05,0.0,9,0,9,0.281327,0.295795,0.0,0.00395714699353344,0.293803762934066,0.00395714699353344
7737,7737,conjoin,,7737.0,0,3,4.4e-05,2.8000000000000003e-05,21,30,51,0.265859,0.277522,7768.076103,0.00221986294759193,0.287756161663711,0.00221986294759193
7738,7738,laborer,,7738.0,0,6,6.500000000000001e-05,0.0,11,0,11,0.0,0.0,0.0,0.000965157803300839,0.286217529188269,0.000965157803300839
7739,7739,suspect,,7739.0,0,4,2.8000000000000003e-05,0.00023700000000000001,10,30,40,0.0,0.0,0.0,0.000579094681980503,0.271640242849457,0.000579094681980503
7740,7740,hectoring,,7740.0,0,25,0.000399,0.0,6,0,6,0.283435,0.298042,12767.568431,0.00289547340990251,0.313707692094333,0.00289547340990251
7741,7741,zooming,,7741.0,0,8,0.000166,0.0,16,0,16,0.0,0.0,0.0,0.000868642022970755,0.270028534882003,0.000868642022970755
7742,7742,casing,,7742.0,0,19,2.4e-05,0.000101,11,23,34,0.257201,0.268259,1657.406821,0.00260592606891226,0.278164289608254,0.00260592606891226
7743,7743,enriching,,7743.0,0,25,4.7e-05,0.000213,4,12,16,0.0,0.0,0.0,0.00106167358363092,0.273235168369494,0.00106167358363092
7744,7744,maddened,,7744.0,0,8,0.000198,0.0,10,0,10,0.279822,0.293103,16963.258166,0.00289547340990251,0.298179401277183,0.00289547340990251
7745,7745,cruise,,7745.0,0,6,9.4e-05,0.0,19,0,19,0.0,0.0,0.0,0.000579094681980503,0.268540503653416,0.000579094681980503
7746,7746,unguarded,,7746.0,0,5,0.000181,0.000202,17,30,47,0.0,0.0,0.0,0.00144773670495125,0.278900213704729,0.00144773670495125
7747,7747,belie,,7747.0,0,19,4.8e-05,4.9e-05,17,20,37,0.264065,0.276274,8943.708199,0.00212334716726184,0.285355809193751,0.00212334716726184
7748,7748,surfeit,,7748.0,0,6,3.6e-05,0.0,8,0,8,0.251059,0.261336,459.019976,0.001158189363961,0.300041290545149,0.001158189363961
7749,7749,mongrel,,7749.0,0,8,4.3e-05,2.3e-05,7,8,15,0.0,0.0,0.0,0.000965157803300839,0.246840649799311,0.000965157803300839
7750,7750,tranquillity,,7750.0,0,16,0.001286,0.001437,26,41,67,0.0,0.0,0.0,0.00164076826561142,0.291877997345686,0.00164076826561142
7751,7751,retrieve,,7751.0,0,20,1e-06,0.0,6,0,6,0.267016,0.2792,50834.806364,0.00289547340990251,0.282114192136826,0.00289547340990251
7752,7752,rousing,,7752.0,0,8,0.00014199999999999998,0.0,10,0,10,0.267476,0.278817,6552.188062,0.00193031560660167,0.2827009007238,0.00193031560660167
7753,7753,sniffy,,7753.0,0,12,0.001359,0.0,7,0,7,0.0,0.0,0.0,0.000772126242640671,0.276260073699074,0.000772126242640671
7754,7754,thriving,,7754.0,0,8,0.000359,0.000361,20,42,62,0.245157,0.253232,248.699046,0.000675610462310587,0.273321914282516,0.000675610462310587
7755,7755,cerebrum,,7755.0,0,3,0.00011599999999999999,0.000131,3,5,8,0.270361,0.282509,6656.53549,0.00289547340990251,0.281055055118629,0.00289547340990251
7756,7756,item,,7756.0,0,0,6.2e-05,0.000134,10,15,25,0.0,0.0,0.0,0.000579094681980503,0.22871422882556,0.000579094681980503
7757,7757,rig,,7757.0,0,3,0.000234,0.000162,30,32,62,0.0,0.0,0.0,0.000868642022970755,0.267103307204368,0.000868642022970755
7758,7758,comply,,7758.0,0,4,2e-06,0.00013000000000000002,2,35,37,0.0,0.0,0.0,0.000675610462310587,0.270736175372797,0.000675610462310587
7759,7759,purport,,7759.0,0,24,0.0014199999999999998,0.001418,23,38,61,0.275283,0.290323,12157.782435,0.00328153653122285,0.291154122144423,0.00328153653122285
7760,7760,register,,7760.0,0,4,0.000308,0.0014,39,57,96,0.259887,0.269645,0.0,0.000482578901650419,0.271740273450748,0.000482578901650419
7761,7761,biding,,7761.0,0,9,9.499999999999999e-05,0.0,9,0,9,0.260647,0.272258,8569.161443,0.00144773670495125,0.290499162501773,0.00144773670495125
7762,7762,fine,,7762.0,0,17,0.10323299999999999,0.105773,163,226,389,0.266689,0.279052,10997.985135,0.0035710838722131,0.304929802716959,0.0035710838722131
7763,7763,coon,,7763.0,0,25,9e-06,0.0,6,0,6,0.280672,0.295506,5514.06611,0.0034745680918830202,0.303255987203175,0.0034745680918830202
7764,7764,trotting,,7764.0,0,8,0.000169,0.0,17,0,17,0.300633,0.315997,43154.423744,0.00366759965254319,0.31287164494399,0.00366759965254319
7765,7765,termination,,7765.0,0,9,0.000167,0.00017900000000000001,33,39,72,0.309119,0.32693,41534.824684,0.00501882057716436,0.329244111034819,0.00501882057716436
7766,7766,wizard,,7766.0,0,17,0.101686,0.104031,113,120,233,0.0,0.0,0.0,0.000772126242640671,0.270750366015425,0.000772126242640671
7767,7767,lowbrow,,7767.0,0,11,0.000183,0.00024300000000000002,21,24,45,0.348306,0.376175,564548.506581,0.0204613454299778,0.365673995329554,0.0204613454299778
7768,7768,chill,,7768.0,0,11,0.002176,0.0025329999999999997,75,117,192,0.0,0.0,0.0,0.000579094681980503,0.239315752416098,0.000579094681980503
7769,7769,whales,,7769.0,0,10,3.7e-05,0.0,10,0,10,0.0,0.0,0.0,0.00144773670495125,0.274892813475881,0.00144773670495125
7770,7770,senseless,,7770.0,0,10,0.001648,0.001467,83,92,175,0.281861,0.297042,6695.985096,0.0035710838722131,0.303318312273945,0.0035710838722131
7771,7771,recite,,7771.0,0,24,3.3e-05,2.1e-05,9,17,26,0.334541,0.358202,80920.421306,0.0113888620789499,0.349446005819597,0.0113888620789499
7772,7772,barreling,,7772.0,0,8,0.000148,0.0,14,0,14,0.252805,0.264273,130.335459,0.00241289450825209,0.288310264729455,0.00241289450825209
7773,7773,uncovered,,7773.0,0,5,1.4999999999999999e-05,1.6e-05,8,13,21,0.322724,0.3436,229592.796546,0.00955506225267831,0.341577838189802,0.00955506225267831
7774,7774,chattels,,7774.0,0,3,0.00018600000000000002,0.0,9,0,9,0.0,0.0,0.0,0.000675610462310587,0.265244851371038,0.000675610462310587
7775,7775,lick,,7775.0,0,6,0.002709,0.002677,161,174,335,0.291205,0.310518,60096.53834,0.00849338866904738,0.311147237178886,0.00849338866904738
7776,7776,cry,,7776.0,0,0,0.001493,0.001188,53,31,84,0.258975,0.269351,2614.489298,0.00154425248528134,0.273271305807448,0.00154425248528134
7777,7777,coo,,7777.0,0,0,0.000153,0.000541,22,85,107,0.0,0.0,0.0,0.00135122092462117,0.274885499189808,0.00135122092462117
7778,7778,true-blue,,7778.0,0,18,0.00024700000000000004,0.000245,11,14,25,0.241712,0.250264,493.220481,0.00106167358363092,0.261916177772299,0.00106167358363092
7779,7779,lively,,7779.0,0,8,0.000462,0.0,21,0,21,0.0,0.0,0.0,0.000868642022970755,0.287419923104011,0.000868642022970755
7780,7780,humming,,7780.0,0,8,0.000149,0.0,14,0,14,0.343601,0.368903,218270.094468,0.0164076826561142,0.364409937074094,0.0164076826561142
7781,7781,cause,,7781.0,0,9,0.000127,0.00011999999999999999,29,32,61,0.282864,0.296958,44926.708123,0.00501882057716436,0.306004612305635,0.00501882057716436
7782,7782,hiatus,,7782.0,0,5,2.9999999999999997e-05,0.0,6,0,6,0.292702,0.311077,7260.650073,0.0065630730624457,0.314797419588353,0.0065630730624457
7783,7783,controversy,,7783.0,0,1,1.3000000000000001e-05,0.0,7,0,7,0.267853,0.280354,29.562325,0.00144773670495125,0.285568778949348,0.00144773670495125
7784,7784,prim,,7784.0,0,11,0.0013,0.0,6,0,6,0.0,0.0,0.0,0.00193031560660167,0.284891534513155,0.00193031560660167
7785,7785,papa,,7785.0,0,15,2.6000000000000002e-05,2.7000000000000002e-05,6,7,13,0.0,0.0,0.0,0.00106167358363092,0.270198031020022,0.00106167358363092
7786,7786,protagonist,,7786.0,0,3,2e-06,0.0,8,0,8,0.286765,0.302769,54467.361004,0.00318502075089277,0.316117062392539,0.00318502075089277
7787,7787,palm,,7787.0,0,4,5.9999999999999995e-05,7.099999999999999e-05,2,4,6,0.0,0.0,0.0,0.000386063121320335,0.277633541588524,0.000386063121320335
7788,7788,simp,,7788.0,0,10,0.001546,0.0,17,0,17,0.0,0.0,0.0,0.000579094681980503,0.268820007703431,0.000579094681980503
7789,7789,apex,,7789.0,0,9,0.0031969999999999998,0.00312,28,29,57,0.0,0.0,0.0,0.000579094681980503,0.284264417248179,0.000579094681980503
7790,7790,overcharge,,7790.0,0,18,2.4e-05,7e-05,1,21,22,0.241592,0.249265,0.0,0.000675610462310587,0.252573691808683,0.000675610462310587
7791,7791,shellac,,7791.0,0,6,0.000293,0.000339,22,24,46,0.0,0.0,0.0,0.000772126242640671,0.230135700163742,0.000772126242640671
7792,7792,fugitive,,7792.0,0,6,0.00021099999999999998,0.000195,3,5,8,0.267273,0.277927,238.073254,0.000482578901650419,0.29828271159378,0.000482578901650419
7793,7793,breakneck,,7793.0,0,8,0.002014,0.001955,22,23,45,0.0,0.0,0.0,0.00164076826561142,0.274644345917975,0.00164076826561142
7794,7794,annoy,,7794.0,0,1,0.00010800000000000001,0.0,23,0,23,0.293792,0.309357,10113.931698,0.00308850497056268,0.311456789751298,0.00308850497056268
7795,7795,concenter,,7795.0,0,3,6.2e-05,0.0,14,0,14,0.278651,0.29313,424.837493,0.00193031560660167,0.302847058776729,0.00193031560660167
7796,7796,gear,,7796.0,0,3,0.00032,0.0,41,0,41,0.282404,0.297254,0.0,0.00231637872792201,0.295602784516025,0.00231637872792201
7797,7797,disputatious,,7797.0,0,12,6e-06,0.0,17,0,17,0.261719,0.272026,2026.739679,0.000579094681980503,0.285033017410693,0.000579094681980503
7798,7798,charge,,7798.0,0,4,0.0016649999999999998,0.001887,78,141,219,0.283938,0.299366,1039.349347,0.00231637872792201,0.305425623534385,0.00231637872792201
7799,7799,trap,,7799.0,0,4,0.00042199999999999996,0.000366,40,52,92,0.0,0.0,0.0,0.00221986294759193,0.299077141998395,0.00221986294759193
7800,7800,dippy,,7800.0,0,10,0.000792,0.0,34,0,34,0.0,0.0,0.0,0.00125470514429109,0.28033815575954,0.00125470514429109
7801,7801,knock,,7801.0,0,6,0.0032649999999999997,0.0015660000000000001,144,120,264,0.0,0.0,0.0,0.00366759965254319,0.304005582675178,0.00366759965254319
7802,7802,analphabetic,,7802.0,0,11,6.500000000000001e-05,6.3e-05,13,15,28,0.0,0.0,0.0,0.00106167358363092,0.230804086505006,0.00106167358363092
7803,7803,reproduce,,7803.0,0,24,4.7e-05,5.9999999999999995e-05,8,20,28,0.334181,0.357578,314491.37463,0.0118714409806003,0.353911195781253,0.0118714409806003
7804,7804,counterpoise,,7804.0,0,9,3.1e-05,0.0,7,0,7,0.29085,0.307251,48680.163062,0.00501882057716436,0.322320657558048,0.00501882057716436
7805,7805,doggedly,,7805.0,0,8,0.000268,0.0,10,0,10,0.0,0.0,0.0,0.00328153653122285,0.286678183978982,0.00328153653122285
7806,7806,induct,,7806.0,0,9,6e-06,3.3e-05,4,6,10,0.317025,0.338375,91819.800515,0.0107132516166393,0.348150627352246,0.0107132516166393
7807,7807,boundary,,7807.0,0,9,8.2e-05,7.7e-05,25,30,55,0.242123,0.252307,0.0,0.00144773670495125,0.268157133261967,0.00144773670495125
7808,7808,fused,,7808.0,0,3,4e-06,3.5e-05,5,15,20,0.254823,0.265515,8907.545628,0.0017372840459415101,0.281077995267326,0.0017372840459415101
7809,7809,misstate,,7809.0,0,20,4.4e-05,3.6e-05,12,14,26,0.0,0.0,0.0,0.000482578901650419,0.267421353180021,0.000482578901650419
7810,7810,gambol,,7810.0,0,24,1.4000000000000001e-05,0.0,7,0,7,0.0,0.0,0.0,0.000965157803300839,0.271347719277455,0.000965157803300839
7811,7811,retrograde,,7811.0,0,22,5.6000000000000006e-05,5.5e-05,13,20,33,0.231494,0.239949,0.0,0.000579094681980503,0.258605264613646,0.000579094681980503
7812,7812,shifting,,7812.0,0,14,4.7e-05,0.000169,12,25,37,0.274966,0.28942,1902.447343,0.00260592606891226,0.292622056820579,0.00260592606891226
7813,7813,gaffe,,7813.0,0,6,0.000144,0.0,7,0,7,0.221701,0.228898,240.91754,0.00106167358363092,0.2591111764453,0.00106167358363092
7814,7814,firmament,,7814.0,0,3,0.00013700000000000002,0.0,9,0,9,0.260469,0.271549,0.0,0.00135122092462117,0.273517294115871,0.00135122092462117
7815,7815,nutty,,7815.0,0,10,0.00122,0.001172,58,87,145,0.0,0.0,0.0,0.000482578901650419,0.266359555407893,0.000482578901650419
7816,7816,killing,,7816.0,0,12,0.000128,0.0,12,0,12,0.257913,0.269152,5593.755521,0.00183379982627159,0.278524256336961,0.00183379982627159
7817,7817,grip,,7817.0,0,19,0.00023799999999999998,0.0,55,0,55,0.274981,0.288011,36338.679727,0.00221986294759193,0.307096153980279,0.00221986294759193
7818,7818,decrement,,7818.0,0,22,9.2e-05,0.0,8,0,8,0.0,0.0,0.0,0.000579094681980503,0.274607844449923,0.000579094681980503
7819,7819,shave,,7819.0,0,6,0.000248,0.0,9,0,9,0.0,0.0,0.0,0.000868642022970755,0.291573202643107,0.000868642022970755
7820,7820,fake,,7820.0,0,24,0.001332,0.000437,62,103,165,0.281528,0.299523,4311.553622,0.00772126242640671,0.298558556080414,0.00772126242640671
7821,7821,emotion,,7821.0,0,14,7.2e-05,1.8e-05,9,19,28,0.0,0.0,0.0,0.001158189363961,0.267027364781994,0.001158189363961
7822,7822,advanced,,7822.0,0,23,0.001361,0.000332,11,21,32,0.0,0.0,0.0,0.00434321011485377,0.305173004343797,0.00434321011485377
7823,7823,villains,,7823.0,0,7,5e-06,2e-06,24,26,50,0.0,0.0,0.0,0.000772126242640671,0.278471703173955,0.000772126242640671
7824,7824,accelerate,,7824.0,0,9,0.0031609999999999997,0.0033520000000000004,37,44,81,0.0,0.0,0.0,0.000868642022970755,0.294088124229285,0.000868642022970755
7825,7825,fakery,,7825.0,0,24,6.6e-05,3.4e-05,23,24,47,0.282545,0.29906,62723.980062,0.0078177782067368,0.313023321901908,0.0078177782067368
7826,7826,unshorn,,7826.0,0,14,1.1e-05,4.3e-05,11,12,23,0.256564,0.266588,2249.845465,0.00183379982627159,0.277417339313925,0.00183379982627159
7827,7827,racecourse,,7827.0,0,6,6e-06,0.0,6,0,6,0.269112,0.281328,4157.169343,0.00193031560660167,0.309729327418695,0.00193031560660167
7828,7828,trouble,,7828.0,0,1,0.000202,0.000148,31,45,76,0.218032,0.225666,0.0,0.00250941028858218,0.243380647287282,0.00250941028858218
7829,7829,superintendency,,7829.0,0,4,5.9999999999999995e-05,0.0,12,0,12,0.293868,0.310472,16673.768269,0.00395714699353344,0.323420521430378,0.00395714699353344
7830,7830,shape,,7830.0,0,20,0.00028900000000000003,0.000359,42,53,95,0.241115,0.250896,367.954224,0.00241289450825209,0.264850455458009,0.00241289450825209
7831,7831,haymaker,,7831.0,0,6,0.001241,0.001286,54,55,109,0.220191,0.22806,0.0,0.001158189363961,0.267774855914843,0.001158189363961
7832,7832,adjuration,,7832.0,0,0,2.2e-05,2.5e-05,8,12,20,0.0,0.0,0.0,0.000579094681980503,0.25217911284816,0.000579094681980503
7833,7833,dawn,,7833.0,0,9,7e-05,6.4e-05,16,35,51,0.291147,0.308129,49496.071265,0.00501882057716436,0.317486838231425,0.00501882057716436
7834,7834,acclamation,,7834.0,0,18,7.000000000000001e-06,8.7e-05,5,9,14,0.0,0.0,0.0,0.000965157803300839,0.279246992000502,0.000965157803300839
7835,7835,summing-up,,7835.0,0,4,8.4e-05,0.000109,20,24,44,0.296024,0.313169,27723.754736,0.00482578901650419,0.323096848039111,0.00482578901650419
7836,7836,doldrums,,7836.0,0,11,2.8999999999999997e-05,5.2000000000000004e-05,10,29,39,0.306247,0.324954,0.0,0.0054048836984847,0.319312039193007,0.0054048836984847
7837,7837,greatly,,7837.0,0,25,0.015275,0.016187,84,101,185,0.250379,0.260662,4296.392817,0.001158189363961,0.263620447473795,0.001158189363961
7838,7838,oddity,,7838.0,0,10,0.00023700000000000001,0.0,16,0,16,0.282008,0.295907,18808.051445,0.00328153653122285,0.298981933091699,0.00328153653122285
7839,7839,groan,,7839.0,0,0,0.000105,0.0,9,0,9,0.221883,0.229264,0.0,0.000772126242640671,0.274556758691681,0.000772126242640671
7840,7840,parallel,,7840.0,0,3,0.000273,0.00024300000000000002,29,29,58,0.247788,0.258126,0.0,0.00231637872792201,0.270459754857599,0.00231637872792201
7841,7841,hollo,,7841.0,0,0,7.900000000000001e-05,4.3e-05,10,11,21,0.252059,0.262894,7024.425145,0.00279895762957243,0.267262235572385,0.00279895762957243
7842,7842,stage,,7842.0,0,6,0.00011999999999999999,0.0,15,0,15,0.308004,0.328784,121484.611353,0.00965157803300839,0.328333758654078,0.00965157803300839
7843,7843,categorical,,7843.0,0,5,0.002,0.002136,39,44,83,0.0,0.0,0.0,0.00154425248528134,0.295146750737096,0.00154425248528134
7844,7844,jacket,,7844.0,0,19,7.3e-05,0.0,20,0,20,0.0,0.0,0.0,0.000675610462310587,0.249144400618592,0.000675610462310587
7845,7845,band,,7845.0,0,3,0.000442,0.00047699999999999994,64,83,147,0.268267,0.280507,8261.962327,0.00270244184924235,0.283445503622985,0.00270244184924235
7846,7846,whiz,,7846.0,0,6,0.003539,0.003547,47,59,106,0.251299,0.262317,0.0,0.001158189363961,0.274032406261288,0.001158189363961
7847,7847,pattern,,7847.0,0,24,0.000293,0.001633,16,94,110,0.0,0.0,0.0,0.00144773670495125,0.302058994095391,0.00144773670495125
7848,7848,hagride,,7848.0,0,1,4.4e-05,0.0,15,0,15,0.297286,0.313416,1033.476056,0.00434321011485377,0.316951118762097,0.00434321011485377
7849,7849,warrior,,7849.0,0,5,4.3e-05,0.0,6,0,6,0.0,0.0,0.0,0.00193031560660167,0.280528463248447,0.00193031560660167
7850,7850,arouse,,7850.0,0,1,4.3e-05,3.6e-05,12,13,25,0.299142,0.318356,52344.924227,0.00665958884277579,0.325940866861767,0.00665958884277579
7851,7851,thing,,7851.0,0,3,0.000816,0.000858,66,106,172,0.301544,0.317291,37456.128994,0.00463275745584403,0.314931767956669,0.00463275745584403
7852,7852,assess,,7852.0,0,4,0.001285,0.001301,8,11,19,0.318156,0.338417,84051.089481,0.00907248335102789,0.332315418040741,0.00907248335102789
7853,7853,subtlety,,7853.0,0,24,2e-05,0.0,10,0,10,0.0,0.0,0.0,0.00144773670495125,0.281062701418793,0.00144773670495125
7854,7854,disorganize,,7854.0,0,1,5e-05,0.0,13,0,13,0.0,0.0,0.0,0.000579094681980503,0.261452186972986,0.000579094681980503
7855,7855,outline,,7855.0,0,4,0.000105,0.000127,32,41,73,0.256057,0.266831,1189.995837,0.00144773670495125,0.281660397394982,0.00144773670495125
7856,7856,dawdle,,7856.0,0,24,9.1e-05,0.0,12,0,12,0.326184,0.348184,163615.768685,0.00974809381333848,0.339836240659558,0.00974809381333848
7857,7857,dish,,7857.0,0,0,0.001281,0.0,15,0,15,0.282358,0.295277,2679.940527,0.00106167358363092,0.302244572015171,0.00106167358363092
7858,7858,licks,,7858.0,0,10,5.5e-05,0.0,10,0,10,0.0,0.0,0.0,0.000965157803300839,0.232256957263788,0.000965157803300839
7859,7859,repetition,,7859.0,0,24,5e-06,0.0,6,0,6,0.0,0.0,0.0,0.00125470514429109,0.272838286439999,0.00125470514429109
7860,7860,openhearted,,7860.0,0,5,0.000193,0.0,9,0,9,0.267993,0.281192,33220.595234,0.0035710838722131,0.286797560270128,0.0035710838722131
7861,7861,nebulousness,,7861.0,0,11,0.0,1e-06,13,15,28,0.0,0.0,0.0,0.00106167358363092,0.293120207576977,0.00106167358363092
7862,7862,unaffected,,7862.0,0,11,0.000411,0.0,9,0,9,0.0,0.0,0.0,0.00125470514429109,0.294373036502367,0.00125470514429109
7863,7863,distinctive,,7863.0,0,5,0.001251,0.0013570000000000001,8,17,25,0.0,0.0,0.0,0.000675610462310587,0.26851258521249,0.000675610462310587
7864,7864,spear,,7864.0,0,6,0.000269,0.000129,17,20,37,0.0,0.0,0.0,0.000579094681980503,0.229048902892217,0.000579094681980503
7865,7865,blemished,,7865.0,0,9,4.7e-05,0.0,8,0,8,0.0,0.0,0.0,0.000868642022970755,0.284131510342425,0.000868642022970755
7866,7866,bestow,,7866.0,0,3,0.000146,0.0,13,0,13,0.193854,0.19899,0.0,0.00144773670495125,0.220113384809855,0.00144773670495125
7867,7867,unsuspicious,,7867.0,0,11,2.8999999999999997e-05,7e-05,9,18,27,0.0,0.0,0.0,0.000868642022970755,0.272658266456864,0.000868642022970755
7868,7868,spirit,,7868.0,0,24,0.000164,0.000197,17,55,72,0.269267,0.281431,3195.46844,0.00154425248528134,0.280734285762243,0.00154425248528134
7869,7869,spent,,7869.0,0,23,0.000143,0.0,8,0,8,0.224119,0.231964,29389.496364,0.00415017855419361,0.250534041033334,0.00415017855419361
7870,7870,radiance,,7870.0,0,6,2.7000000000000002e-05,0.0,6,0,6,0.269536,0.281785,989.776577,0.00250941028858218,0.294767796052572,0.00250941028858218
7871,7871,stillness,,7871.0,0,16,0.00013000000000000002,0.000132,18,22,40,0.0,0.0,0.0,0.000772126242640671,0.278907743204842,0.000772126242640671
7872,7872,scoop,,7872.0,0,24,0.001471,0.001515,12,15,27,0.0,0.0,0.0,0.00125470514429109,0.291293681724766,0.00125470514429109
7873,7873,assignment,,7873.0,0,4,2.8999999999999997e-05,5.9999999999999995e-05,9,14,23,0.237006,0.246915,0.0,0.0017372840459415101,0.264011185915273,0.0017372840459415101
7874,7874,jerry-rigged,,7874.0,0,11,3.1e-05,0.0,6,0,6,0.298793,0.315814,52093.976796,0.00550139947881478,0.318819334528162,0.00550139947881478
7875,7875,brink,,7875.0,0,9,3.8e-05,3.2e-05,5,5,10,0.0,0.0,0.0,0.000772126242640671,0.295941496922013,0.000772126242640671
7876,7876,excitement,,7876.0,0,14,9e-06,0.0,8,0,8,0.0,0.0,0.0,0.000579094681980503,0.277558951023631,0.000579094681980503
7877,7877,license,,7877.0,0,9,8.8e-05,5.6000000000000006e-05,12,23,35,0.246816,0.256259,563.03176,0.00154425248528134,0.262708753109995,0.00154425248528134
7878,7878,dozen,,7878.0,0,3,0.000633,0.000644,50,53,103,0.267148,0.278873,11833.487803,0.00144773670495125,0.286146180923182,0.00144773670495125
7879,7879,foreseeing,,7879.0,0,24,4e-06,5.7999999999999994e-05,9,16,25,0.262705,0.274246,2345.418048,0.00125470514429109,0.279965901088061,0.00125470514429109
7880,7880,goof,,7880.0,0,10,0.01007,0.010135,83,104,187,0.0,0.0,0.0,0.000579094681980503,0.247918737636499,0.000579094681980503
7881,7881,agog,,7881.0,0,14,0.003653,0.004843,24,31,55,0.252718,0.263023,6.64061,0.000579094681980503,0.274352605588766,0.000579094681980503
